#RPLIDAR SCAN DATA
#COUNT=53833
#Angule	Distance	Quality
135.5313 539.0 47
136.1406 539.0 47
136.6250 541.0 47
137.3594 543.0 47
137.9531 549.0 47
138.4375 557.0 47
138.9219 569.0 47
139.9219 488.0 47
140.6406 478.0 47
141.3750 477.0 47
141.8438 471.0 47
142.8281 466.0 47
143.1875 462.0 47
144.0469 456.0 47
144.4063 459.0 47
145.0156 478.0 47
145.6094 472.0 47
146.4688 466.0 47
146.9531 462.0 47
147.6875 458.0 47
148.2969 457.0 47
148.6563 457.0 47
149.6406 453.0 47
150.1094 453.0 47
150.5938 454.0 47
151.2031 456.0 47
151.6875 463.0 47
153.4688 765.0 47
154.4531 626.0 47
155.3125 622.0 47
155.9219 623.0 47
156.2813 631.0 47
157.9688 722.0 47
158.5781 717.0 47
159.2969 714.0 47
159.6563 709.0 47
160.2656 705.0 47
161.0156 700.0 47
161.7344 696.0 47
162.3281 694.0 47
162.8125 689.0 47
163.5469 685.0 47
164.0313 681.0 47
164.6250 677.0 47
165.3594 674.0 47
165.9688 671.0 47
166.5781 667.0 47
167.1875 664.0 47
167.6563 664.0 47
168.3906 658.0 47
169.1250 656.0 47
169.4844 653.0 47
170.2031 650.0 47
170.9375 649.0 47
171.5625 646.0 47
172.0313 643.0 47
172.6406 642.0 47
173.3594 641.0 47
173.8438 638.0 47
174.5781 636.0 47
175.1875 635.0 47
175.7969 631.0 47
176.2656 631.0 47
176.8750 630.0 47
177.6094 628.0 47
178.2188 626.0 47
178.9375 625.0 47
179.5469 622.0 47
180.0313 623.0 47
180.6406 620.0 47
181.3750 620.0 47
181.9688 619.0 47
182.5781 618.0 47
183.1875 617.0 47
183.6719 617.0 47
184.2656 616.0 47
185.0000 615.0 47
185.4844 615.0 47
186.0938 614.0 47
186.5781 615.0 47
187.4219 613.0 47
188.0313 614.0 47
188.5156 613.0 47
189.1406 613.0 47
189.8438 613.0 47
190.3281 614.0 47
190.9375 613.0 47
191.5469 614.0 47
192.1563 613.0 47
192.8750 613.0 47
193.4844 614.0 47
193.9688 614.0 47
194.4531 616.0 47
195.1875 616.0 47
195.7813 615.0 47
196.3906 616.0 47
197.1250 617.0 47
197.6094 618.0 47
198.3281 619.0 47
198.9375 619.0 47
199.2969 620.0 47
200.0313 621.0 47
200.6406 623.0 47
201.2344 624.0 47
201.8438 626.0 47
202.5781 626.0 47
203.0625 629.0 47
203.5313 630.0 47
204.2656 630.0 47
204.8750 632.0 47
205.4844 634.0 47
206.0938 636.0 47
206.6875 639.0 47
207.2969 640.0 47
207.7813 643.0 47
208.5156 644.0 47
208.9844 646.0 47
209.7188 649.0 47
210.3281 651.0 47
210.8125 653.0 47
211.5469 656.0 47
212.0156 658.0 47
212.6250 662.0 47
213.2344 664.0 47
213.8438 668.0 47
214.4531 670.0 47
215.0469 674.0 47
215.6563 677.0 47
216.1406 681.0 47
216.8750 685.0 47
217.3594 688.0 47
217.9688 693.0 47
218.5625 697.0 47
219.1719 699.0 47
219.7813 704.0 47
220.3906 708.0 47
221.0000 714.0 47
221.4844 717.0 47
222.0781 723.0 47
222.6875 727.0 47
223.2969 733.0 47
224.0313 737.0 47
224.5156 744.0 47
225.2500 747.0 47
225.6094 754.0 47
226.3281 759.0 47
226.9375 765.0 47
227.4219 771.0 47
228.1563 777.0 47
228.6406 785.0 47
229.3750 791.0 47
229.9688 797.0 47
230.4531 804.0 47
231.0625 811.0 47
231.5469 820.0 47
232.2813 827.0 47
232.7656 834.0 47
233.3750 843.0 47
234.0938 850.0 47
234.5781 858.0 47
235.1875 869.0 47
235.7969 878.0 47
236.2813 887.0 47
237.0156 896.0 47
237.6094 906.0 47
238.0938 920.0 47
238.7031 927.0 47
239.3125 941.0 47
239.9219 951.0 47
240.5313 962.0 47
241.1250 973.0 47
241.6094 989.0 47
242.2188 1002.0 47
242.8281 1013.0 47
243.4375 1032.0 47
244.0469 1043.0 47
244.6563 1060.0 47
245.1250 1077.0 47
245.7344 1089.0 47
246.3438 1107.0 47
246.8281 1127.0 47
247.5625 1143.0 47
248.0469 1160.0 47
248.6406 1184.0 47
249.2500 1208.0 47
249.8594 1227.0 47
250.4688 1250.0 47
251.0781 1275.0 47
251.5625 1296.0 47
252.2969 1321.0 47
252.7656 1314.0 47
253.3750 1310.0 47
253.9844 1320.0 47
254.5938 1433.0 47
255.0781 1464.0 47
255.6875 1499.0 47
256.2969 1528.0 47
256.9063 1564.0 47
257.5000 1609.0 47
258.1094 1648.0 47
258.7188 1693.0 47
259.2031 1735.0 47
259.8125 1784.0 47
260.4219 1835.0 47
260.9063 1892.0 47
261.5156 1940.0 47
262.1094 2006.0 47
262.7188 2077.0 47
263.3281 2144.0 47
263.9375 2224.0 47
264.5469 2298.0 47
265.0313 2383.0 47
265.7813 2004.0 47
266.2500 2543.0 47
266.8438 2698.0 47
267.4531 2517.0 47
268.0625 2456.0 47
268.6719 2407.0 47
269.2969 2410.0 47
269.8906 2412.0 47
270.5000 2411.0 47
271.1094 2366.0 47
271.7031 2570.0 47
272.2969 2600.0 47
273.6563 1177.0 47
274.1250 1177.0 47
274.7344 1174.0 47
276.5000 2430.0 47
277.1094 2502.0 47
277.7031 2533.0 47
278.9063 2610.0 47
279.7344 6543.0 47
280.4531 5724.0 47
283.7969 453.0 47
283.4063 696.0 47
284.7969 1465.0 47
286.2500 1135.0 47
286.8750 1155.0 47
287.4531 1134.0 47
287.9219 1138.0 47
288.6563 1149.0 47
289.1250 1140.0 47
289.7344 1158.0 47
290.4531 1149.0 47
291.0625 1150.0 47
292.1406 1239.0 47
292.7500 1207.0 47
293.4844 1174.0 47
294.0781 1145.0 47
294.6875 1125.0 47
295.3125 1128.0 47
295.9063 1134.0 47
296.5000 1103.0 47
297.1094 1092.0 47
297.7188 1105.0 47
298.3281 1129.0 47
298.7969 1169.0 47
299.5313 1174.0 47
300.1406 1180.0 47
300.6250 1189.0 47
301.3438 1194.0 47
301.8281 1199.0 47
302.4375 1209.0 47
303.0469 1217.0 47
306.4063 5439.0 47
307.0156 5442.0 47
308.8281 5547.0 47
309.4375 5547.0 47
310.0313 5570.0 47
310.6406 5663.0 47
311.2500 5708.0 47
311.8594 5699.0 47
312.4688 5721.0 47
313.0781 5739.0 47
313.5469 5802.0 47
319.5625 556.0 47
320.1719 557.0 47
320.7813 564.0 47
321.2656 565.0 47
322.0000 569.0 47
322.4844 559.0 47
323.2188 549.0 47
323.8125 553.0 47
324.5469 526.0 47
325.1563 536.0 47
326.0000 613.0 47
326.7344 606.0 47
327.3281 622.0 47
328.5625 496.0 47
329.5156 638.0 47
330.7500 517.0 47
332.5469 676.0 47
333.1563 698.0 47
333.6406 703.0 47
339.6719 1810.0 47
340.2813 1737.0 47
340.8906 1728.0 47
341.4844 1718.0 47
342.0938 1723.0 47
342.7031 1699.0 47
343.4375 1628.0 47
344.0469 1615.0 47
344.6563 1601.0 47
345.2500 1592.0 47
345.8594 1587.0 47
346.4688 1585.0 47
347.0781 1569.0 47
347.6875 1563.0 47
348.2969 1561.0 47
348.9063 1552.0 47
349.5000 1536.0 47
350.1094 1552.0 47
350.7188 1530.0 47
351.3281 1525.0 47
351.9375 1527.0 47
352.5469 1508.0 47
353.1406 1519.0 47
353.7500 1514.0 47
354.3750 1508.0 47
354.9688 1492.0 47
355.5781 1498.0 47
356.1875 1494.0 47
356.7813 1499.0 47
357.3906 1481.0 47
358.0000 1473.0 47
358.6094 1483.0 47
359.2188 1472.0 47
359.8281 1462.0 47
0.4375 1462.0 47
1.1563 1468.0 47
1.7656 1456.0 47
2.2500 1455.0 47
2.8594 1446.0 47
3.4688 1448.0 47
4.0781 1444.0 47
4.7969 1373.0 47
5.2813 1480.0 47
6.2500 2040.0 47
7.2188 3360.0 47
7.8281 3347.0 47
8.4375 3337.0 47
9.0313 3370.0 47
9.6406 3374.0 47
12.9063 2076.0 47
13.6406 1745.0 47
14.2344 1746.0 47
14.8438 1742.0 47
15.4688 1750.0 47
16.0469 1756.0 47
16.6563 1750.0 47
17.2656 1757.0 47
17.8750 1757.0 47
18.4688 1756.0 47
19.0781 1769.0 47
19.6875 1761.0 47
20.2813 1763.0 47
20.8906 1779.0 47
21.5000 1778.0 47
22.0938 1784.0 47
22.7031 1785.0 47
23.3125 1791.0 47
25.9531 3508.0 47
26.5625 3365.0 47
31.0781 1085.0 47
32.9063 1102.0 47
33.5156 1105.0 47
34.1250 1108.0 47
34.7188 1114.0 47
35.3281 1119.0 47
35.9375 1124.0 47
36.4219 1135.0 47
37.1563 1144.0 47
37.6406 1152.0 47
38.2500 1152.0 47
38.9844 1158.0 47
39.5938 1164.0 47
40.0781 1153.0 47
41.2813 1212.0 47
41.8906 1185.0 47
42.5000 1188.0 47
43.1094 1201.0 47
43.7188 1207.0 47
44.3281 1218.0 47
45.8906 3835.0 47
46.6250 3776.0 47
47.1094 3806.0 47
47.7188 4136.0 47
48.3281 3938.0 47
48.9375 3823.0 47
58.8750 221.0 47
55.0313 4173.0 47
56.2500 4743.0 47
62.2188 7034.0 47
62.8281 6817.0 47
63.4375 6679.0 47
64.6875 1804.0 47
65.2813 1824.0 47
69.3906 387.0 47
81.5156 2245.0 47
82.1250 2200.0 47
82.7344 2192.0 47
83.3438 2188.0 47
85.5469 814.0 47
86.2813 816.0 47
86.7656 824.0 47
87.3594 827.0 47
87.9688 816.0 47
88.7031 826.0 47
89.3125 812.0 47
89.9219 811.0 47
90.5156 804.0 47
91.1250 800.0 47
91.7344 796.0 47
92.3438 796.0 47
92.9531 797.0 47
93.5469 799.0 47
94.0313 800.0 47
94.6406 809.0 47
98.1250 5335.0 47
98.7188 5389.0 47
99.3281 5346.0 47
99.9375 5425.0 47
100.5469 5263.0 47
101.1563 5129.0 47
101.7500 5143.0 47
102.3594 5153.0 47
102.9688 5133.0 47
103.5781 5174.0 47
104.1875 5158.0 47
104.7969 5179.0 47
106.7656 838.0 47
107.5000 833.0 47
108.0938 831.0 47
108.7031 829.0 47
109.2969 827.0 47
109.7813 828.0 47
110.5000 829.0 47
111.1094 829.0 47
111.7188 829.0 47
112.1875 828.0 47
112.7969 821.0 47
113.5156 817.0 47
114.0000 813.0 47
114.7188 813.0 47
115.3281 815.0 47
115.8125 818.0 47
116.5313 822.0 47
117.0156 828.0 47
117.6094 847.0 47
118.5938 710.0 47
119.1875 707.0 47
119.7969 690.0 47
120.6406 613.0 47
121.3750 604.0 47
121.9844 591.0 47
122.5781 588.0 47
123.1875 587.0 47
123.9063 587.0 47
124.3906 587.0 47
124.9844 585.0 47
125.7188 580.0 47
126.3281 577.0 47
127.0469 569.0 47
127.6563 561.0 47
128.1406 557.0 47
128.7500 546.0 47
129.3750 542.0 47
130.2031 542.0 47
130.8125 543.0 47
131.2969 544.0 47
131.9063 543.0 47
132.3906 542.0 47
133.1094 542.0 47
133.8438 539.0 47
134.3281 538.0 47
135.0625 538.0 47
135.4219 539.0 47
136.1563 540.0 47
136.6250 541.0 47
137.4844 542.0 47
137.8438 547.0 47
138.4531 557.0 47
139.1875 569.0 47
140.0313 489.0 47
140.6406 479.0 47
141.3750 476.0 47
142.1094 471.0 47
142.7344 465.0 47
143.4375 460.0 47
143.9219 458.0 47
144.1563 487.0 47
144.8906 475.0 47
145.8750 466.0 47
146.3594 462.0 47
146.9531 457.0 47
147.5625 452.0 47
148.1719 451.0 47
148.7813 450.0 47
149.3906 448.0 47
150.1250 444.0 47
150.8594 443.0 47
151.3438 443.0 47
151.8125 449.0 47
153.4844 767.0 47
154.5938 625.0 47
155.2031 621.0 47
155.9219 623.0 47
156.4063 632.0 47
157.9844 722.0 47
158.4688 717.0 47
159.2031 714.0 47
159.6875 708.0 47
160.5313 705.0 47
161.1406 700.0 47
161.5000 696.0 47
162.2344 694.0 47
162.9688 688.0 47
163.4531 685.0 47
164.0625 681.0 47
164.7969 678.0 47
165.2656 674.0 47
166.0000 670.0 47
166.6094 667.0 47
167.3438 665.0 47
167.9375 663.0 47
168.4219 658.0 47
169.0313 655.0 47
169.5156 653.0 47
170.2500 650.0 47
170.8594 649.0 47
171.4531 647.0 47
172.1875 643.0 47
172.7969 642.0 47
173.3906 641.0 47
173.8750 637.0 47
174.6094 636.0 47
175.2188 634.0 47
175.8281 631.0 47
176.2969 631.0 47
176.9063 630.0 47
177.6406 627.0 47
178.2500 626.0 47
178.7188 625.0 47
179.4531 623.0 47
179.9375 623.0 47
180.6719 620.0 47
181.2813 620.0 47
182.0000 619.0 47
182.4844 617.0 47
183.2188 617.0 47
183.7031 617.0 47
184.3125 617.0 47
185.0313 615.0 47
185.6406 615.0 47
186.2500 614.0 47
186.8594 615.0 47
187.3281 614.0 47
188.0625 614.0 47
188.6719 612.0 47
189.1563 613.0 47
189.8906 613.0 47
190.4844 614.0 47
191.0938 613.0 47
191.5781 613.0 47
192.1875 613.0 47
192.7813 614.0 47
193.5156 614.0 47
194.0000 614.0 47
194.7344 615.0 47
195.3438 616.0 47
195.8125 615.0 47
196.4219 616.0 47
197.0313 616.0 47
197.6406 618.0 47
198.3594 618.0 47
198.9844 619.0 47
199.4531 620.0 47
200.1875 621.0 47
200.6719 623.0 47
201.3906 624.0 47
201.7500 626.0 47
202.6094 626.0 47
202.9688 629.0 47
203.5781 630.0 47
204.2969 630.0 47
204.9063 632.0 47
205.3906 635.0 47
206.1094 636.0 47
206.7188 639.0 47
207.2031 641.0 47
207.8125 643.0 47
208.4063 645.0 47
209.0156 646.0 47
209.7500 650.0 47
210.2344 651.0 47
210.9531 653.0 47
211.4375 656.0 47
212.0469 657.0 47
212.6406 662.0 47
213.2500 664.0 47
213.8594 668.0 47
214.4531 671.0 47
214.9375 674.0 47
215.6719 678.0 47
216.1563 681.0 47
216.8750 686.0 47
217.4844 688.0 47
217.9688 693.0 47
218.6875 697.0 47
219.1719 700.0 47
219.7813 703.0 47
220.3906 709.0 47
220.8594 714.0 47
221.4844 717.0 47
222.2031 722.0 47
222.8125 727.0 47
223.2813 733.0 47
224.0156 737.0 47
224.6250 744.0 47
225.0000 748.0 47
225.7188 754.0 47
226.3281 760.0 47
226.9375 766.0 47
227.4219 771.0 47
228.0156 778.0 47
228.7500 785.0 47
229.2344 791.0 47
229.9688 797.0 47
230.5781 804.0 47
231.0625 811.0 47
231.5469 820.0 47
232.2813 827.0 47
232.8750 834.0 47
233.3594 842.0 47
233.9688 851.0 47
234.5781 858.0 47
235.1875 869.0 47
235.7969 880.0 47
236.2813 887.0 47
237.0156 896.0 47
237.4844 906.0 47
238.0938 917.0 47
238.7031 927.0 47
239.1875 940.0 47
239.9219 951.0 47
240.4063 964.0 47
241.0156 974.0 47
241.6250 990.0 47
242.2188 1002.0 47
242.8281 1013.0 47
243.4375 1033.0 47
244.0469 1044.0 47
244.6563 1058.0 47
245.2656 1077.0 47
245.7344 1089.0 47
246.2188 1109.0 47
246.8281 1126.0 47
247.5625 1143.0 47
248.1719 1161.0 47
248.6563 1185.0 47
249.2500 1208.0 47
249.8594 1230.0 47
250.4688 1245.0 47
250.9531 1273.0 47
251.6875 1297.0 47
252.1719 1320.0 47
252.9063 1313.0 47
253.3750 1311.0 47
253.9844 1315.0 47
254.4688 1429.0 47
255.2031 1460.0 47
255.6875 1500.0 47
256.2969 1528.0 47
256.8906 1563.0 47
257.5000 1604.0 47
258.1094 1647.0 47
258.5938 1688.0 47
259.2031 1736.0 47
259.8125 1786.0 47
260.4219 1834.0 47
261.0156 1891.0 47
261.4844 1939.0 47
262.0938 2006.0 47
262.6875 2074.0 47
263.2969 2142.0 47
263.8906 2225.0 47
264.5000 2297.0 47
264.9688 2387.0 47
265.7031 2004.0 47
266.1719 2544.0 47
266.7813 2703.0 47
267.3750 2521.0 47
267.9844 2450.0 47
268.5938 2402.0 47
269.1875 2398.0 47
269.7813 2413.0 47
270.3750 2408.0 47
270.9844 2367.0 47
271.5781 2557.0 47
272.1875 2585.0 47
273.5313 1178.0 47
274.0156 1178.0 47
274.6094 1174.0 47
276.3906 2429.0 47
277.0000 2454.0 47
277.5938 2532.0 47
278.2031 2549.0 47
278.7969 2634.0 47
279.6250 6584.0 47
280.2344 5733.0 47
283.5313 1404.0 47
284.6250 1504.0 47
286.0781 1134.0 47
286.6875 1155.0 47
287.4219 1141.0 47
288.0156 1130.0 47
288.6250 1143.0 47
289.2344 1140.0 47
289.7188 1148.0 47
290.4375 1162.0 47
292.1406 1240.0 47
292.7344 1208.0 47
293.3438 1174.0 47
294.0781 1150.0 47
294.6875 1122.0 47
295.2813 1127.0 47
295.8906 1133.0 47
296.5000 1108.0 47
297.1094 1092.0 47
297.7031 1101.0 47
298.3125 1127.0 47
298.9219 1165.0 47
299.5313 1173.0 47
300.0000 1180.0 47
300.6094 1187.0 47
301.2188 1197.0 47
301.8125 1198.0 47
302.4219 1209.0 47
303.0469 1219.0 47
306.3750 5445.0 47
306.9844 5450.0 47
308.7969 5547.0 47
309.4063 5565.0 47
310.0156 5573.0 47
310.6094 5648.0 47
311.2188 5681.0 47
311.8281 5714.0 47
312.2969 5693.0 47
312.9063 5749.0 47
313.6406 5739.0 47
319.5156 556.0 47
320.1250 557.0 47
320.7188 564.0 47
321.3281 565.0 47
321.9375 571.0 47
322.6719 558.0 47
323.2813 548.0 47
323.7500 549.0 47
324.4844 524.0 47
324.9688 541.0 47
326.6563 608.0 47
327.1406 610.0 47
328.5000 493.0 47
329.4531 635.0 47
330.7969 517.0 47
331.2813 530.0 47
332.9531 695.0 47
333.5625 703.0 47
340.1875 1741.0 47
340.7969 1737.0 47
341.3906 1721.0 47
342.0000 1711.0 47
342.6094 1705.0 47
343.3281 1629.0 47
343.9375 1617.0 47
344.5469 1609.0 47
345.1406 1592.0 47
345.7500 1586.0 47
346.3594 1583.0 47
346.9531 1572.0 47
347.5625 1563.0 47
348.1719 1557.0 47
348.7656 1547.0 47
349.3750 1537.0 47
349.9844 1545.0 47
350.5781 1544.0 47
351.1875 1529.0 47
351.7969 1524.0 47
352.3906 1517.0 47
353.0000 1514.0 47
353.6094 1505.0 47
354.2031 1506.0 47
354.8125 1495.0 47
355.4219 1502.0 47
356.0156 1489.0 47
356.6250 1491.0 47
357.2344 1496.0 47
357.8281 1481.0 47
358.5625 1474.0 47
359.0313 1474.0 47
359.7656 1471.0 47
0.3594 1465.0 47
0.9688 1472.0 47
1.4531 1457.0 47
2.0469 1460.0 47
2.6563 1458.0 47
3.3750 1449.0 47
3.8594 1456.0 47
4.4688 1437.0 47
5.0625 1500.0 47
6.1406 1702.0 47
7.5781 3368.0 47
8.1875 3328.0 47
8.7813 3335.0 47
9.3906 3362.0 47
10.0000 3353.0 47
13.3906 1762.0 47
13.9844 1737.0 47
14.5938 1739.0 47
15.1875 1747.0 47
15.7969 1760.0 47
16.4063 1753.0 47
17.0000 1758.0 47
17.6094 1762.0 47
18.2188 1758.0 47
18.8281 1756.0 47
19.4375 1762.0 47
20.0469 1775.0 47
20.6563 1771.0 47
21.2656 1775.0 47
21.8594 1782.0 47
22.4688 1786.0 47
23.0781 1787.0 47
23.6875 1802.0 47
26.3438 3456.0 47
26.9531 3452.0 47
27.5625 3419.0 47
28.7813 3460.0 47
30.8750 1095.0 47
31.4844 1101.0 47
32.6875 1097.0 47
33.2969 1102.0 47
33.9063 1108.0 47
34.5156 1109.0 47
35.1250 1121.0 47
35.7344 1121.0 47
36.3438 1131.0 47
36.9375 1143.0 47
37.4219 1148.0 47
38.0313 1150.0 47
38.6406 1158.0 47
39.3750 1163.0 47
39.8438 1161.0 47
40.4531 1129.0 47
41.0625 1224.0 47
41.6719 1197.0 47
42.3906 1188.0 47
42.8906 1195.0 47
43.4844 1201.0 47
44.0938 1211.0 47
46.3750 3734.0 47
46.9688 3760.0 47
47.4531 4168.0 47
57.8438 225.0 47
52.2969 4078.0 47
52.9063 3983.0 47
54.1406 4129.0 47
55.3438 4405.0 47
55.9531 4794.0 47
60.0938 6735.0 47
62.5313 6933.0 47
63.1406 6778.0 47
64.3750 1809.0 47
64.9844 1808.0 47
66.3438 906.0 47
69.2031 387.0 47
81.9063 2217.0 47
82.5000 2192.0 47
83.1094 2192.0 47
83.7188 2182.0 47
85.4531 813.0 47
85.9375 816.0 47
86.5469 819.0 47
87.2813 824.0 47
87.8906 814.0 47
88.3594 818.0 47
89.0938 807.0 47
89.5781 812.0 47
90.3125 802.0 47
90.9219 806.0 47
91.5156 797.0 47
92.1250 794.0 47
92.7344 797.0 47
93.4688 795.0 47
93.9531 797.0 47
94.5625 805.0 47
97.8906 5322.0 47
98.5000 5367.0 47
99.1094 5386.0 47
99.7031 5378.0 47
100.3125 5411.0 47
100.9219 5143.0 47
101.5156 5161.0 47
102.1250 5156.0 47
102.7344 5151.0 47
103.3594 5146.0 47
103.9375 5176.0 47
104.5469 5166.0 47
106.6563 833.0 47
107.2500 831.0 47
107.7344 832.0 47
108.4688 827.0 47
108.9375 827.0 47
109.5469 827.0 47
110.1563 828.0 47
110.7500 829.0 47
111.3594 829.0 47
112.0938 827.0 47
112.6875 824.0 47
113.2969 818.0 47
113.7813 814.0 47
114.3906 814.0 47
114.9844 814.0 47
115.5938 817.0 47
116.3281 819.0 47
116.8125 826.0 47
117.5469 841.0 47
118.2656 712.0 47
119.0000 708.0 47
119.6094 705.0 47
120.4688 615.0 47
121.0781 608.0 47
121.7969 592.0 47
122.4063 587.0 47
123.1406 586.0 47
123.6250 587.0 47
124.1094 587.0 47
124.9688 585.0 47
125.3125 582.0 47
126.2969 578.0 47
126.6563 572.0 47
127.3906 564.0 47
128.0000 560.0 47
128.7188 546.0 47
129.2031 543.0 47
129.9375 542.0 47
130.5469 543.0 47
131.2813 544.0 47
131.6250 544.0 47
132.2344 544.0 47
132.9688 542.0 47
133.5938 540.0 47
134.0625 538.0 47
134.7969 537.0 47
135.3906 538.0 47
135.8750 539.0 47
136.6094 539.0 47
137.2188 541.0 47
137.7031 545.0 47
138.4219 555.0 47
139.0313 566.0 47
139.3906 578.0 47
140.5000 482.0 47
141.2344 481.0 47
141.7031 472.0 47
142.4375 467.0 47
143.1719 462.0 47
143.6563 457.0 47
144.7500 477.0 47
145.7188 465.0 47
146.0781 459.0 47
146.8125 454.0 47
147.6719 450.0 47
148.0313 447.0 47
148.7500 446.0 47
149.2344 443.0 47
150.0938 436.0 47
150.5781 430.0 47
151.1875 424.0 47
152.0313 423.0 47
152.2656 437.0 47
154.4219 628.0 47
155.1563 623.0 47
155.7656 619.0 47
156.1094 627.0 47
156.8438 637.0 47
157.8125 725.0 47
158.2813 719.0 47
158.9063 714.0 47
159.5000 711.0 47
160.0938 706.0 47
160.7031 702.0 47
161.4375 697.0 47
162.0469 694.0 47
162.7656 690.0 47
163.2500 686.0 47
163.8594 682.0 47
164.5781 678.0 47
165.0625 676.0 47
165.9375 672.0 47
166.4063 668.0 47
167.0000 666.0 47
167.6094 662.0 47
168.2188 659.0 47
168.8125 656.0 47
169.4219 654.0 47
170.1563 651.0 47
170.6406 649.0 47
171.2344 646.0 47
171.9688 644.0 47
172.4531 643.0 47
173.0625 640.0 47
173.6719 638.0 47
174.3906 636.0 47
175.0000 634.0 47
175.7188 633.0 47
176.0781 632.0 47
176.6875 630.0 47
177.5313 626.0 47
177.8906 627.0 47
178.5000 626.0 47
179.2188 624.0 47
179.7031 623.0 47
180.4375 622.0 47
180.9063 620.0 47
181.6406 619.0 47
182.2500 618.0 47
182.8594 618.0 47
183.4531 617.0 47
184.1875 617.0 47
184.6719 616.0 47
185.2656 615.0 47
185.8750 615.0 47
186.6094 614.0 47
187.0781 613.0 47
187.5625 614.0 47
188.2969 614.0 47
188.7656 614.0 47
189.5000 612.0 47
190.2344 613.0 47
190.8281 613.0 47
191.4375 613.0 47
192.0469 613.0 47
192.6563 614.0 47
193.1250 614.0 47
193.7344 615.0 47
194.3438 615.0 47
194.9531 614.0 47
195.6719 616.0 47
196.1719 616.0 47
196.8906 617.0 47
197.3750 618.0 47
198.1094 618.0 47
198.5781 620.0 47
199.1875 619.0 47
199.7969 620.0 47
200.4063 623.0 47
201.0000 624.0 47
201.6094 625.0 47
202.2188 626.0 47
202.8281 629.0 47
203.4375 630.0 47
204.0313 631.0 47
204.5156 632.0 47
205.2500 634.0 47
205.7344 636.0 47
206.4531 638.0 47
207.0625 639.0 47
207.5469 643.0 47
208.1563 644.0 47
208.7656 646.0 47
209.3594 649.0 47
209.9688 651.0 47
210.5781 651.0 47
211.3125 654.0 47
211.7969 657.0 47
212.3906 662.0 47
213.1250 663.0 47
213.6094 665.0 47
214.2188 669.0 47
214.8281 671.0 47
215.4219 676.0 47
215.9063 680.0 47
216.5156 684.0 47
217.1250 688.0 47
217.8594 691.0 47
218.3281 694.0 47
218.9375 698.0 47
219.5469 702.0 47
220.0313 706.0 47
220.7813 712.0 47
221.3750 714.0 47
221.9688 720.0 47
222.5781 724.0 47
223.0625 730.0 47
223.7969 736.0 47
224.4063 740.0 47
224.7500 745.0 47
225.3594 753.0 47
226.0938 758.0 47
226.7031 763.0 47
227.1875 768.0 47
227.7813 774.0 47
228.5156 782.0 47
229.0000 788.0 47
229.6094 795.0 47
230.2188 802.0 47
230.8281 806.0 47
231.2969 816.0 47
232.0313 826.0 47
232.5156 831.0 47
233.2500 837.0 47
233.7188 846.0 47
234.2031 855.0 47
234.9375 864.0 47
235.5469 874.0 47
236.1563 882.0 47
236.7500 894.0 47
237.3594 903.0 47
237.9688 912.0 47
238.4531 925.0 47
239.0625 934.0 47
239.5313 945.0 47
240.1406 958.0 47
240.8750 970.0 47
241.3594 982.0 47
241.9531 995.0 47
242.5781 1009.0 47
243.0469 1024.0 47
243.7813 1039.0 47
244.2500 1050.0 47
244.8594 1070.0 47
245.4688 1080.0 47
246.0938 1100.0 47
246.6875 1118.0 47
247.2813 1135.0 47
247.8906 1154.0 47
248.3750 1179.0 47
248.9844 1198.0 47
249.6094 1219.0 47
250.1875 1237.0 47
250.7969 1261.0 47
251.4063 1289.0 47
251.8906 1309.0 47
252.4844 1341.0 47
253.0938 1317.0 47
253.7031 1305.0 47
254.3125 1416.0 47
254.7969 1449.0 47
255.3906 1478.0 47
256.0000 1516.0 47
256.6094 1549.0 47
257.2188 1586.0 47
257.8125 1630.0 47
258.2969 1665.0 47
258.9063 1708.0 47
259.5156 1761.0 47
260.1250 1803.0 47
260.7188 1866.0 47
261.2031 1915.0 47
261.8125 1974.0 47
262.4219 2032.0 47
263.0156 2105.0 47
263.6250 2193.0 47
264.2344 2272.0 47
264.7188 2353.0 47
265.3281 2426.0 47
265.7969 2892.0 47
266.5313 2421.0 47
267.1406 2606.0 47
267.7500 2455.0 47
268.3594 2430.0 47
268.9531 2405.0 47
269.6719 2403.0 47
270.1563 2393.0 47
270.7500 2401.0 47
271.9531 2588.0 47
273.1719 1176.0 47
273.7813 1179.0 47
274.3750 1177.0 47
274.9688 1193.0 47
276.1406 2426.0 47
276.7500 2401.0 47
277.4688 2364.0 47
277.9531 2548.0 47
278.5469 2669.0 47
279.9688 6667.0 47
280.5625 5755.0 47
283.4219 590.0 47
283.3906 816.0 47
283.2500 1373.0 47
282.9688 8768.0 47
285.0469 1469.0 47
285.8906 1151.0 47
286.3594 1141.0 47
286.9688 1160.0 47
287.6875 1137.0 47
288.1719 1134.0 47
288.7656 1140.0 47
289.5000 1148.0 47
289.9844 1145.0 47
291.2031 1159.0 47
292.4063 1227.0 47
293.0156 1195.0 47
293.6250 1158.0 47
294.3594 1123.0 47
294.9531 1122.0 47
295.5625 1128.0 47
296.1719 1131.0 47
296.7813 1103.0 47
297.3906 1097.0 47
298.0000 1120.0 47
298.4688 1163.0 47
299.0781 1172.0 47
299.6875 1180.0 47
300.4219 1181.0 47
300.9063 1189.0 47
301.5000 1198.0 47
302.1094 1203.0 47
302.7188 1210.0 47
